,probabilities,pred_label,label
2235,0.9152675,1,1
2236,0.20679924,0,0
2237,0.38652775,0,0
2238,0.025966087,0,0
2239,0.025966087,0,0
2240,0.05304731,0,0
2241,0.9211977,1,0
2242,0.922707,1,0
2243,0.21998641,0,0
2244,0.93386817,1,0
2245,0.030861352,0,0
2246,0.030861352,0,0
2247,0.59351313,1,1
2248,0.69224244,1,1
2249,0.8954417,1,1
2250,0.4169995,0,1
2251,0.02317239,0,1
2252,0.80970585,1,1
2253,0.6167305,1,1
2254,0.9045115,1,1
2255,0.9093806,1,1
2256,0.9093806,1,1
2257,0.93408614,1,1
2258,0.9101916,1,1
2259,0.87518024,1,1
2260,0.8442745,1,1
2261,0.13215585,0,1
2262,0.5085579,1,1
2263,0.57718366,1,1
2264,0.57718366,1,1
2265,0.7768403,1,0
2266,0.7494387,1,0
2267,0.9309008,1,0
2268,0.9071845,1,0
2269,0.9308719,1,0
2270,0.9308719,1,0
2271,0.034016374,0,0
2272,0.34167936,0,0
2273,0.022951875,0,0
2274,0.10083569,0,0
2275,0.10083569,0,0
2276,0.91058075,1,0
2277,0.20004146,0,0
2278,0.24442361,0,0
2279,0.55150396,1,0
2280,0.55150396,1,0
2281,0.9148105,1,0
2282,0.7392735,1,0
2283,0.9316028,1,0
2284,0.5722985,1,0
2285,0.14067669,0,0
2286,0.14067669,0,0
2287,0.93295985,1,1
2288,0.9188769,1,1
2289,0.91075194,1,1
2290,0.9342168,1,1
2291,0.9339974,1,1
2292,0.92657113,1,1
2293,0.928875,1,1
2294,0.17162584,0,1
2295,0.17162584,0,1
2296,0.035820868,0,1
2297,0.5689896,1,1
2298,0.12332753,0,1
2299,0.78955203,1,1
2300,0.68791807,1,1
2301,0.7772923,1,1
2302,0.8839774,1,1
2303,0.6954727,1,1
2304,0.9261738,1,1
2305,0.025871288,0,1
2306,0.52046025,1,1
2307,0.66516757,1,1
2308,0.93108267,1,1
2309,0.87851477,1,1
2310,0.9014248,1,1
2311,0.02297964,0,1
2312,0.02297964,0,1
2313,0.5701324,1,1
2314,0.6678036,1,1
2315,0.12554948,0,1
2316,0.052222237,0,1
2317,0.57410336,1,1
2318,0.41783065,0,1
2319,0.85234904,1,1
2320,0.6866238,1,1
2321,0.043937076,0,1
2322,0.043937076,0,1
2323,0.0650256,0,0
2324,0.090867124,0,0
2325,0.26091075,0,0
2326,0.92921036,1,0
2327,0.6305765,1,0
2328,0.61883044,1,0
2329,0.12694213,0,0
2330,0.80660486,1,0
2331,0.80660486,1,0
2332,0.257291,0,1
2333,0.4465021,0,1
2334,0.4805455,0,1
2335,0.24639657,0,1
2336,0.8649334,1,1
2337,0.8772105,1,1
2338,0.93214357,1,1
2339,0.93214357,1,1
2340,0.34660268,0,0
2341,0.603219,1,0
2342,0.023420468,0,0
2343,0.023420468,0,0
2344,0.73167753,1,1
2345,0.23202184,0,1
2346,0.92484134,1,1
2347,0.88080055,1,1
2348,0.5537144,1,1
2349,0.17778091,0,1
2350,0.63082635,1,1
2351,0.92979205,1,1
2352,0.25154752,0,1
2353,0.25154752,0,1
2354,0.36152336,0,0
2355,0.93303823,1,0
2356,0.8685374,1,0
2357,0.78679967,1,0
2358,0.64493716,1,0
2359,0.80327743,1,0
2360,0.80327743,1,0
2361,0.93311095,1,0
2362,0.68715847,1,0
2363,0.2972247,0,0
2364,0.509067,1,0
2365,0.87137765,1,0
2366,0.93355036,1,0
2367,0.9363576,1,0
2368,0.900957,1,0
2369,0.6127071,1,0
2370,0.93287283,1,0
2371,0.93287283,1,0
2372,0.9276184,1,0
2373,0.78828603,1,0
2374,0.32082945,0,0
2375,0.92567927,1,0
2376,0.83310634,1,0
2377,0.19782549,0,0
2378,0.19782549,0,0
2379,0.027628688,0,0
2380,0.2043569,0,0
2381,0.09833896,0,0
2382,0.09833896,0,0
2383,0.34055707,0,0
2384,0.527879,1,0
2385,0.49116614,0,0
2386,0.9349151,1,0
2387,0.70518804,1,0
2388,0.78498983,1,0
2389,0.58677965,1,0
2390,0.71464497,1,0
2391,0.03986509,0,0
2392,0.19707778,0,0
2393,0.19707778,0,0
2394,0.22520217,0,0
2395,0.8147578,1,0
2396,0.024049021,0,0
2397,0.024049021,0,0
2398,0.37741697,0,1
2399,0.2103867,0,1
2400,0.90462005,1,1
2401,0.20639934,0,1
2402,0.16604581,0,1
2403,0.93372333,1,1
2404,0.8798963,1,1
2405,0.36097357,0,1
2406,0.8946299,1,1
2407,0.93340564,1,1
2408,0.5471034,1,1
2409,0.19529308,0,1
2410,0.5476924,1,1
2411,0.20680071,0,1
2412,0.20680071,0,1
2413,0.9182808,1,1
2414,0.93359077,1,1
2415,0.4127262,0,1
2416,0.44427922,0,1
2417,0.9305025,1,1
2418,0.9305025,1,1
2419,0.09906909,0,0
2420,0.031041149,0,0
2421,0.031041149,0,0
2422,0.5139798,1,0
2423,0.237564,0,0
2424,0.75950444,1,0
2425,0.50615627,1,0
2426,0.8437398,1,0
2427,0.65651554,1,0
2428,0.5634242,1,0
2429,0.21238175,0,0
2430,0.21238175,0,0
2431,0.933345,1,1
2432,0.73292035,1,1
2433,0.9336913,1,1
2434,0.9351701,1,1
2435,0.6443333,1,1
2436,0.8485063,1,1
2437,0.8485063,1,1
2438,0.2185114,0,0
2439,0.9138486,1,0
2440,0.79777265,1,0
2441,0.318125,0,0
2442,0.318125,0,0
2443,0.20595846,0,0
2444,0.15895666,0,0
2445,0.9329046,1,0
2446,0.9329046,1,0
2447,0.5026102,1,1
2448,0.4544172,0,1
2449,0.7394011,1,1
2450,0.7704643,1,1
2451,0.7704643,1,1
2452,0.8537339,1,0
2453,0.8983411,1,0
2454,0.17448033,0,0
2455,0.9314715,1,0
2456,0.16243039,0,0
2457,0.9304907,1,0
2458,0.9304907,1,0
2459,0.5235343,1,0
2460,0.5235343,1,0
2461,0.21428183,0,1
2462,0.60456806,1,1
2463,0.23814873,0,1
2464,0.022924457,0,1
2465,0.22655927,0,1
2466,0.26008815,0,1
2467,0.8699521,1,1
2468,0.6062617,1,1
2469,0.9278141,1,1
2470,0.9278141,1,1
2471,0.48799968,0,0
2472,0.70175034,1,0
2473,0.09102529,0,0
2474,0.09102529,0,0
2475,0.9318589,1,0
2476,0.9195473,1,0
2477,0.5347698,1,0
2478,0.8894151,1,0
2479,0.5224578,1,0
2480,0.5224578,1,0
2481,0.8409115,1,1
2482,0.23071054,0,1
2483,0.48095143,0,1
2484,0.76118296,1,1
2485,0.9329186,1,1
2486,0.9329186,1,1
2487,0.9208301,1,1
2488,0.32344094,0,1
2489,0.9289529,1,1
2490,0.18413542,0,1
2491,0.18413542,0,1
2492,0.7181573,1,1
2493,0.8686126,1,1
2494,0.90037495,1,1
2495,0.8338466,1,1
2496,0.75189275,1,1
2497,0.71015555,1,1
2498,0.93194246,1,1
2499,0.93194246,1,1
2500,0.79506284,1,0
2501,0.18068707,0,0
2502,0.79936445,1,0
2503,0.9107427,1,0
2504,0.9208079,1,0
2505,0.9208079,1,0
2506,0.92986757,1,1
2507,0.59163326,1,1
2508,0.9034886,1,1
2509,0.79077923,1,1
2510,0.8728481,1,1
2511,0.7093953,1,1
2512,0.6786593,1,1
2513,0.18752147,0,1
2514,0.8975035,1,1
2515,0.8975035,1,1
2516,0.9356771,1,1
2517,0.9221391,1,1
2518,0.8272081,1,1
2519,0.8946029,1,1
2520,0.9360326,1,1
2521,0.93402755,1,1
2522,0.9343792,1,1
2523,0.9049777,1,1
2524,0.9049777,1,1
2525,0.4101572,0,0
2526,0.1848981,0,0
2527,0.1848981,0,0
2528,0.9335492,1,1
2529,0.9312862,1,1
2530,0.9339545,1,1
2531,0.93407094,1,1
2532,0.9366833,1,1
2533,0.9366833,1,1
2534,0.046094615,0,1
2535,0.6206453,1,1
2536,0.6033719,1,1
2537,0.41037345,0,1
2538,0.14512935,0,1
2539,0.23234269,0,1
2540,0.26654902,0,1
2541,0.9306052,1,1
2542,0.34410858,0,1
2543,0.34410858,0,1
2544,0.5849931,1,1
2545,0.10483808,0,1
2546,0.10483808,0,1
2547,0.89514303,1,1
2548,0.88051635,1,1
2549,0.5592364,1,1
2550,0.9302012,1,1
2551,0.4790838,0,1
2552,0.6047595,1,1
2553,0.64244866,1,1
2554,0.6628456,1,1
2555,0.5798161,1,1
2556,0.91551477,1,1
2557,0.91551477,1,1
2558,0.93396765,1,1
2559,0.5814537,1,1
2560,0.9311991,1,1
2561,0.9325136,1,1
2562,0.9312388,1,1
2563,0.6728901,1,1
2564,0.26156926,0,1
2565,0.044414967,0,1
2566,0.044414967,0,1
2567,0.6187963,1,1
2568,0.7290601,1,1
2569,0.61886597,1,1
2570,0.7280594,1,1
2571,0.8866557,1,1
2572,0.92489856,1,1
2573,0.92489856,1,1
2574,0.9326769,1,1
2575,0.928943,1,1
2576,0.7058064,1,1
2577,0.93395007,1,1
2578,0.69702995,1,1
2579,0.9016174,1,1
2580,0.8828271,1,1
2581,0.8828271,1,1
2582,0.25955674,0,0
2583,0.12244108,0,0
2584,0.1708338,0,0
2585,0.1708338,0,0
2586,0.7193097,1,0
2587,0.20080796,0,0
2588,0.62295455,1,0
2589,0.62295455,1,0
2590,0.9360484,1,0
2591,0.93547016,1,0
2592,0.5744802,1,0
2593,0.87798715,1,0
2594,0.8129894,1,0
2595,0.90721637,1,0
2596,0.90721637,1,0
2597,0.9323674,1,1
2598,0.5299121,1,1
2599,0.59827965,1,1
2600,0.55253595,1,1
2601,0.8926682,1,1
2602,0.8926682,1,1
2603,0.6448298,1,1
2604,0.5707774,1,1
2605,0.8898704,1,1
2606,0.90843534,1,1
2607,0.9259059,1,1
2608,0.9333726,1,1
2609,0.933594,1,1
2610,0.9285604,1,1
2611,0.9317913,1,1
2612,0.9317913,1,1
2613,0.19580819,0,0
2614,0.02357711,0,0
2615,0.02537715,0,0
2616,0.030793674,0,0
2617,0.2019857,0,0
2618,0.2019857,0,0
2619,0.8284092,1,0
2620,0.35974672,0,0
2621,0.9344774,1,0
2622,0.85573006,1,0
2623,0.8823476,1,0
2624,0.8745684,1,0
2625,0.9272246,1,0
2626,0.9272246,1,0
2627,0.6481689,1,1
2628,0.34978512,0,1
2629,0.90621567,1,1
2630,0.5061693,1,1
2631,0.8057256,1,1
2632,0.6424453,1,1
2633,0.8651596,1,1
2634,0.6614495,1,1
2635,0.79094505,1,1
2636,0.27706206,0,1
2637,0.8163999,1,1
2638,0.69922185,1,1
2639,0.93231,1,1
2640,0.81982166,1,1
2641,0.36629322,0,1
2642,0.881093,1,1
2643,0.6757191,1,1
2644,0.4418803,0,1
2645,0.40693247,0,1
2646,0.40693247,0,1
2647,0.9221526,1,0
2648,0.25120765,0,0
2649,0.3967053,0,0
2650,0.3967053,0,0
2651,0.33852983,0,0
2652,0.49217808,0,0
2653,0.49217808,0,0
2654,0.9343054,1,1
2655,0.4439111,0,1
2656,0.4439111,0,1
2657,0.83991086,1,1
2658,0.92742723,1,1
2659,0.9323872,1,1
2660,0.9263651,1,1
2661,0.8047726,1,1
2662,0.8047726,1,1
2663,0.25284812,0,0
2664,0.36111802,0,0
2665,0.62870264,1,0
2666,0.92485523,1,0
2667,0.92485523,1,0
2668,0.8707154,1,0
2669,0.76579446,1,0
2670,0.79770297,1,0
2671,0.8054478,1,0
2672,0.90964335,1,0
2673,0.8141208,1,0
2674,0.9328559,1,0
2675,0.9328559,1,0
2676,0.6794968,1,0
2677,0.49951935,0,0
2678,0.63763106,1,0
2679,0.90742403,1,0
2680,0.7890037,1,0
2681,0.60491526,1,0
2682,0.06725582,0,0
2683,0.06725582,0,0
2684,0.21118131,0,0
2685,0.22036752,0,0
2686,0.16925094,0,0
2687,0.041176308,0,0
2688,0.07859475,0,0
2689,0.07859475,0,0
2690,0.7331125,1,1
2691,0.91525495,1,1
2692,0.9150858,1,1
2693,0.33483607,0,1
2694,0.7605125,1,1
2695,0.7605125,1,1
2696,0.735725,1,1
2697,0.8213535,1,1
2698,0.897966,1,1
2699,0.19648924,0,1
2700,0.19648924,0,1
2701,0.8909766,1,1
2702,0.8720777,1,1
2703,0.22482872,0,1
2704,0.8395793,1,1
2705,0.35831633,0,1
2706,0.5959191,1,1
2707,0.8968089,1,1
2708,0.7320784,1,1
2709,0.7320784,1,1
2710,0.63100517,1,0
2711,0.615768,1,0
2712,0.82973456,1,0
2713,0.04903411,0,0
2714,0.6890318,1,0
2715,0.922755,1,0
2716,0.9277349,1,0
2717,0.9054166,1,0
2718,0.9054166,1,0
2719,0.9312495,1,0
2720,0.5129121,1,0
2721,0.8062143,1,0
2722,0.88934416,1,0
2723,0.8573778,1,0
2724,0.8573778,1,0
2725,0.13397957,0,0
2726,0.23369682,0,0
2727,0.24635465,0,0
2728,0.24635465,0,0
2729,0.8642397,1,0
2730,0.6005239,1,0
2731,0.5967253,1,0
2732,0.92645246,1,0
2733,0.5794627,1,0
2734,0.93030316,1,0
2735,0.34647828,0,0
2736,0.8982133,1,0
2737,0.20217758,0,0
2738,0.20217758,0,0
2739,0.26443988,0,0
2740,0.93355095,1,0
2741,0.9212458,1,0
2742,0.9332148,1,0
2743,0.9339875,1,0
2744,0.785328,1,0
2745,0.76934016,1,0
2746,0.66880226,1,0
2747,0.93344325,1,0
2748,0.92928886,1,0
2749,0.92981625,1,0
2750,0.1545844,0,0
2751,0.9340935,1,0
2752,0.933093,1,0
2753,0.933093,1,0
2754,0.3064824,0,1
2755,0.13946944,0,1
2756,0.54220945,1,1
2757,0.22222762,0,1
2758,0.5373003,1,1
2759,0.42502615,0,1
2760,0.9337634,1,1
2761,0.803446,1,1
2762,0.92668843,1,1
2763,0.9342336,1,1
2764,0.73478544,1,1
2765,0.8555981,1,1
2766,0.40443903,0,1
2767,0.40443903,0,1
2768,0.13546959,0,0
2769,0.2535703,0,0
2770,0.024508039,0,0
2771,0.6895593,1,1
2772,0.68450403,1,1
2773,0.9295853,1,1
2774,0.9295853,1,1
2775,0.43812647,0,1
2776,0.77062774,1,1
2777,0.13868754,0,1
2778,0.5815027,1,1
2779,0.6836023,1,1
2780,0.25975662,0,1
2781,0.5218185,1,1
2782,0.919924,1,1
2783,0.919924,1,1
2784,0.9326158,1,1
2785,0.9339964,1,1
2786,0.2265553,0,1
2787,0.749257,1,1
2788,0.19012235,0,1
2789,0.8498352,1,1
2790,0.931987,1,1
2791,0.7044487,1,1
2792,0.4266652,0,0
2793,0.6394272,1,0
2794,0.5644124,1,0
2795,0.6965615,1,0
2796,0.596313,1,0
2797,0.596313,1,0
2798,0.7595607,1,0
2799,0.9307263,1,0
2800,0.9030446,1,0
2801,0.91874313,1,0
2802,0.92816204,1,0
2803,0.92816204,1,0
2804,0.334867,0,1
2805,0.14074829,0,1
2806,0.54780924,1,1
2807,0.9028909,1,1
2808,0.9028909,1,1
2809,0.3461054,0,1
2810,0.89749235,1,1
2811,0.77563536,1,1
2812,0.72877574,1,1
2813,0.72877574,1,1
2814,0.9244833,1,1
2815,0.83383834,1,1
2816,0.06768523,0,1
2817,0.6424071,1,1
2818,0.6424071,1,1
2819,0.21168624,0,1
2820,0.034454897,0,1
2821,0.024499098,0,1
2822,0.024499098,0,1
2823,0.9225201,1,0
2824,0.023039438,0,0
2825,0.3846397,0,0
2826,0.3846397,0,0
2827,0.152836,0,1
2828,0.66233563,1,1
2829,0.11752747,0,1
2830,0.88146234,1,1
2831,0.9325112,1,1
2832,0.9325112,1,1
2833,0.21479231,0,1
2834,0.75836647,1,1
2835,0.2507413,0,1
2836,0.25108445,0,1
2837,0.1568914,0,1
2838,0.023809327,0,1
2839,0.023809327,0,1
2840,0.77029645,1,0
2841,0.031764295,0,0
2842,0.10501768,0,0
2843,0.25550526,0,0
2844,0.072572544,0,0
2845,0.20311692,0,0
2846,0.20311692,0,0
2847,0.43230647,0,1
2848,0.40525928,0,1
2849,0.8941527,1,1
2850,0.5480364,1,1
2851,0.93280107,1,1
2852,0.25975353,0,1
2853,0.84734315,1,1
2854,0.93369424,1,1
2855,0.7757566,1,1
2856,0.9334037,1,1
2857,0.92944455,1,1
2858,0.8070324,1,1
2859,0.8070324,1,1
2860,0.17904237,0,0
2861,0.17214866,0,0
2862,0.12882258,0,0
2863,0.04882176,0,0
2864,0.04882176,0,0
2865,0.15892711,0,1
2866,0.88271123,1,1
2867,0.17225608,0,1
2868,0.36542213,0,1
2869,0.0498909,0,1
2870,0.7047203,1,1
2871,0.6715736,1,1
2872,0.82713974,1,1
2873,0.9306901,1,1
2874,0.8320805,1,1
2875,0.5856505,1,1
2876,0.5623297,1,1
2877,0.85988307,1,1
2878,0.92464244,1,1
2879,0.27373073,0,1
2880,0.924555,1,1
2881,0.924555,1,1
2882,0.22355591,0,1
2883,0.14304642,0,1
2884,0.123045765,0,1
2885,0.7053569,1,1
2886,0.7053569,1,1
2887,0.22570735,0,0
2888,0.27050704,0,0
2889,0.05140691,0,0
2890,0.05140691,0,0
2891,0.029578825,0,0
2892,0.24086885,0,0
2893,0.24086885,0,0
2894,0.928133,1,1
2895,0.17303343,0,1
2896,0.65342665,1,1
2897,0.65342665,1,1
2898,0.67941105,1,1
2899,0.30613416,0,1
2900,0.92066944,1,1
2901,0.8940591,1,1
2902,0.93717307,1,1
2903,0.93717307,1,1
2904,0.19439687,0,0
2905,0.5012223,1,0
2906,0.88667756,1,0
2907,0.88667756,1,0
2908,0.120739214,0,0
2909,0.20813648,0,0
2910,0.12229459,0,0
2911,0.031859282,0,0
2912,0.05084057,0,0
2913,0.05084057,0,0
2914,0.9290515,1,0
2915,0.7159751,1,0
2916,0.6408249,1,0
2917,0.02634648,0,0
2918,0.02634648,0,0
2919,0.93475425,1,0
2920,0.40873894,0,0
2921,0.81813556,1,0
2922,0.6485089,1,0
2923,0.09986557,0,0
2924,0.09986557,0,0
2925,0.41285333,0,1
2926,0.8046814,1,1
2927,0.9336259,1,1
2928,0.024990816,0,1
2929,0.024990816,0,1
2930,0.30400732,0,1
2931,0.7691087,1,1
2932,0.7609017,1,1
2933,0.932905,1,1
2934,0.93202466,1,1
2935,0.75747156,1,1
2936,0.5352002,1,1
2937,0.5352002,1,1
2938,0.8378983,1,0
2939,0.33080563,0,0
2940,0.927284,1,0
2941,0.5937099,1,0
2942,0.2553107,0,0
2943,0.2553107,0,0
2944,0.12569737,0,0
2945,0.4812285,0,0
2946,0.07104292,0,0
2947,0.023886539,0,0
2948,0.023886539,0,0
2949,0.9032274,1,0
2950,0.9327156,1,0
2951,0.61342704,1,0
2952,0.61342704,1,0
2953,0.10972675,0,1
2954,0.9219885,1,1
2955,0.8659919,1,1
2956,0.5260331,1,1
2957,0.8366502,1,1
2958,0.79723614,1,1
2959,0.9348799,1,1
2960,0.648471,1,1
2961,0.9326395,1,1
2962,0.9336558,1,1
2963,0.9336558,1,1
2964,0.26200855,0,0
2965,0.22919473,0,0
2966,0.50363785,1,0
2967,0.25331995,0,0
2968,0.25331995,0,0
2969,0.9305575,1,1
2970,0.8271603,1,1
2971,0.8554901,1,1
2972,0.83688366,1,1
2973,0.92978764,1,1
2974,0.87303185,1,1
2975,0.87303185,1,1
2976,0.46475905,0,1
2977,0.7035675,1,1
2978,0.873818,1,1
2979,0.24716216,0,1
2980,0.5995037,1,1
2981,0.053256486,0,1
2982,0.053256486,0,1
2983,0.26316556,0,0
2984,0.39211422,0,0
2985,0.2171589,0,0
2986,0.19584382,0,0
2987,0.19584382,0,0
2988,0.6301938,1,0
2989,0.9349937,1,0
2990,0.93113655,1,0
2991,0.93113655,1,0
2992,0.4662317,0,0
2993,0.28250268,0,0
2994,0.28250268,0,0
2995,0.7710529,1,1
2996,0.90116143,1,1
2997,0.90664846,1,1
2998,0.7553625,1,1
2999,0.5054774,1,1
3000,0.52966,1,1
3001,0.25422463,0,1
3002,0.6112451,1,0
3003,0.22215396,0,0
3004,0.5358384,1,0
3005,0.9330657,1,0
3006,0.71990645,1,0
3007,0.6645278,1,0
3008,0.4582977,0,0
3009,0.70495117,1,0
3010,0.92558885,1,0
3011,0.4747755,0,0
3012,0.048836358,0,0
3013,0.7146607,1,0
3014,0.7146607,1,0
3015,0.64914507,1,1
3016,0.58829874,1,1
3017,0.8351275,1,1
3018,0.22558804,0,1
3019,0.22558804,0,1
3020,0.2539631,0,1
3021,0.060873076,0,1
3022,0.21597403,0,1
3023,0.21597403,0,1
3024,0.2536516,0,1
3025,0.21366231,0,1
3026,0.9037974,1,1
3027,0.9037974,1,1
